data,valor
2017-09-01,-5.279999999999973
2017-10-01,1.2099999999999795
2017-11-01,-0.9899999999999807
2017-12-01,0.6999999999999886
2018-01-01,-3.6599999999999966
2018-02-01,-2.180000000000007
2018-03-01,11.629999999999995
2018-04-01,-2.4799999999999898
2018-05-01,-6.789999999999992
2018-06-01,4.649999999999977
2018-07-01,4.1200000000000045
2018-08-01,2.3499999999999943
2018-09-01,-7.649999999999977
2018-10-01,4.069999999999993
2018-11-01,-2.1899999999999977
2018-12-01,-1.3300000000000125
2019-01-01,-2.759999999999991
2019-02-01,0.3400000000000034
2019-03-01,5.1200000000000045
2019-04-01,0.6499999999999773
2019-05-01,-0.28999999999999204
2019-06-01,-4.269999999999982
2019-07-01,8.039999999999992
2019-08-01,-1.200000000000017
2019-09-01,-3.609999999999985
